CMPD_CHEMBLID,CANONICAL_SMILES,STANDARD_TYPE,RELATION,STANDARD_VALUE,STANDARD_UNITS,CL (mL/min*kg),PUBMED_ID,JOURNAL,YEAR,VOLUME,ISSUE,FIRST_PAGE,Washed_SMILES,apol,ast_fraglike,ast_fraglike_ext,ast_violation,ast_violation_ext,a_acc,a_acid,a_aro,a_base,a_count,a_don,a_donacc,a_heavy,a_hyd,a_IC,a_ICM,a_nB,a_nBr,a_nC,a_nCl,a_nF,a_nH,a_nI,a_nN,a_nO,a_nP,a_nS,balabanJ,BCUT_PEOE_0,BCUT_PEOE_1,BCUT_PEOE_2,BCUT_PEOE_3,BCUT_SLOGP_0,BCUT_SLOGP_1,BCUT_SLOGP_2,BCUT_SLOGP_3,BCUT_SMR_0,BCUT_SMR_1,BCUT_SMR_2,BCUT_SMR_3,bpol,b_1rotN,b_1rotR,b_ar,b_count,b_double,b_heavy,b_max1len,b_rotN,b_rotR,b_single,b_triple,chi0,chi0v,chi0v_C,chi0_C,chi1,chi1v,chi1v_C,chi1_C,chiral,chiral_u,density,diameter,FCharge,GCUT_PEOE_0,GCUT_PEOE_1,GCUT_PEOE_2,GCUT_PEOE_3,GCUT_SLOGP_0,GCUT_SLOGP_1,GCUT_SLOGP_2,GCUT_SLOGP_3,GCUT_SMR_0,GCUT_SMR_1,GCUT_SMR_2,GCUT_SMR_3,Kier1,Kier2,Kier3,KierA1,KierA2,KierA3,KierFlex,lip_acc,lip_don,lip_druglike,lip_violation,logP(o/w),logS,mr,mutagenic,nmol,opr_brigid,opr_leadlike,opr_nring,opr_nrot,opr_violation,PC+,PC-,PEOE_PC+,PEOE_PC-,PEOE_RPC+,PEOE_RPC-,PEOE_VSA+0,PEOE_VSA+1,PEOE_VSA+2,PEOE_VSA+3,PEOE_VSA+4,PEOE_VSA+5,PEOE_VSA+6,PEOE_VSA-0,PEOE_VSA-1,PEOE_VSA-2,PEOE_VSA-3,PEOE_VSA-4,PEOE_VSA-5,PEOE_VSA-6,PEOE_VSA_FHYD,PEOE_VSA_FNEG,PEOE_VSA_FPNEG,PEOE_VSA_FPOL,PEOE_VSA_FPOS,PEOE_VSA_FPPOS,PEOE_VSA_HYD,PEOE_VSA_NEG,PEOE_VSA_PNEG,PEOE_VSA_POL,PEOE_VSA_POS,PEOE_VSA_PPOS,petitjean,petitjeanSC,Q_PC+,Q_PC-,Q_RPC+,Q_RPC-,Q_VSA_FHYD,Q_VSA_FNEG,Q_VSA_FPNEG,Q_VSA_FPOL,Q_VSA_FPOS,Q_VSA_FPPOS,Q_VSA_HYD,Q_VSA_NEG,Q_VSA_PNEG,Q_VSA_POL,Q_VSA_POS,Q_VSA_PPOS,radius,reactive,rings,RPC+,RPC-,rsynth,SlogP,SlogP_VSA0,SlogP_VSA1,SlogP_VSA2,SlogP_VSA3,SlogP_VSA4,SlogP_VSA5,SlogP_VSA6,SlogP_VSA7,SlogP_VSA8,SlogP_VSA9,SMR,SMR_VSA0,SMR_VSA1,SMR_VSA2,SMR_VSA3,SMR_VSA4,SMR_VSA5,SMR_VSA6,SMR_VSA7,TPSA,VAdjEq,VAdjMa,VDistEq,VDistMa,vdw_area,vdw_vol,vsa_acc,vsa_acid,vsa_base,vsa_don,vsa_hyd,vsa_other,vsa_pol,Weight,weinerPath,weinerPol,zagreb
CHEMBL403650,S(=O)(=O)(Nc1cc2S(=O)(=O)N=C(Nc2cc1)C=1C(=O)N(n2c(ccc2)C=1O)CCC(C)(C)C)C,T1/2,=,0.167,hr,65.357788,23298277,J. Med. Chem.,2013,56,3,1228,S(=O)(=O)(Nc1cc2S(=O)(=O)N=C(Nc2cc1)C=1C(=O)N(n2c(ccc2)C=1O)CCC(C)(C)C)C,69.741821,0,0,2,4,7,0,11,0,59,3,10,34,19,109.62145,1.8579907,0,0,21,0,0,25,0,5,6,0,2,1.5108647,-2.7305114,-0.52075541,0.5184294,2.6756265,-2.7025564,-0.45812026,0.59154707,2.7707098,-2.4754093,-0.31960782,0.66238308,2.934731,46.520176,5,0.13513513,11,62,3,37,5,6,0.16216215,48,0,25.051678,20.6579,13.378315,14.775657,15.661434,13.667119,6.0469289,7.5614614,0,0,0.84607297,15,0,-0.91535735,-0.40427086,0.020781675,2.8181503,-1.0394074,-0.38799685,0.093445554,2.85288,-0.53359479,-0.17419036,0.15628761,3.1108203,27.046019,9.7075558,5.95684,22.809065,8.1424685,4.9774222,5.4624147,11,3,0,2,2.5610001,-4.77069,12.534415,0,1,21,0,4,5,2,0,0,2.9603639,-2.9603639,0.10431142,0.14941278,125.72713,58.349743,21.254677,30.829348,10.324173,12.949531,4.1846013,45.466026,76.573143,32.016521,2.5295215,32.016521,13.566921,7.9044313,0.82911652,0.44348007,0.11291692,0.17088346,0.55651993,0.057966545,392.74609,210.07309,53.487877,80.946182,263.6192,27.458305,0.46666667,0.875,0,0,0,0,1,0,0,0,1,0,473.69229,0,0,0,473.69229,0,8,0,4,0,0,0.7647059,2.256,3.0017917,140.12241,37.1437,43.824806,2.7567475,51.607258,0,110.67371,18.868406,105.49154,12.92958,120.20559,16.956347,29.937752,5.9423227,45.172672,124.29868,26.026281,144.9507,150.17,0.34317648,6.2094536,3.6684337,9.8914423,473.69229,599.93878,85.675171,0,0,13.757783,290.01016,44.351311,112.99988,507.59198,3363,59,192
CHEMBL404096,S(=O)(=O)(Nc1cc2S(=O)(=O)N=C(Nc2cc1)C=1C(=O)N(n2c(ccc2)C=1O)CCC(C)C)C1CC1,T1/2,=,0.98299998,hr,11.10351,,MedChemComm,2011,2,9,828,S(=O)(=O)(Nc1cc2S(=O)(=O)N=C(Nc2cc1)C=1C(=O)N(n2c(ccc2)C=1O)CCC(C)C)C1CC1,71.501823,0,0,2,4,7,0,11,0,60,3,10,35,20,111.09012,1.8515019,0,0,22,0,0,25,0,5,6,0,2,1.294897,-2.6687911,-0.59714478,0.63561529,2.8859065,-2.6801791,-0.52277946,0.65215355,2.832016,-2.4135499,-0.4149673,0.76837867,3.1091416,46.520176,7,0.17948718,11,64,3,39,5,7,0.17948718,50,0,25.120592,20.726814,13.447229,14.84457,16.476002,14.175373,7.0728211,8.5873537,0,0,0.85114974,16,0,-0.91535693,-0.40382585,0.06536264,2.7965453,-1.0393945,-0.36170295,0.12202749,2.8246298,-0.53260553,-0.20180459,0.19133763,3.0955069,26.60092,9.950551,5.053854,22.548487,8.3917255,4.2464161,5.4063058,11,3,0,2,2.8150001,-4.8078499,12.868344,0,1,24,0,5,6,3,0,0,2.915597,-2.915597,0.10591306,0.15170692,151.66052,58.349743,12.723906,10.105608,10.955183,12.949531,4.1846013,45.466026,57.825466,32.016521,2.5295215,32.016521,13.566921,7.9044313,0.81962103,0.42304811,0.11826941,0.18037894,0.57695192,0.06210953,370.67731,191.32541,53.487877,81.577194,260.92911,28.089315,0.5,1,0,0,0,0,1,0,0,0,1,0,452.25452,0,0,0,452.25452,0,8,0,5,0,0,1,2.3985,3.0017917,140.12241,39.919655,43.824806,7.1675434,19.916084,0,110.67371,56.605217,72.165527,13.17768,120.20559,16.956347,34.348549,8.7182779,45.172672,162.03549,26.026281,79.933517,150.17,0.34185782,6.2854023,3.7429955,9.9676342,452.25452,610.47186,85.675171,0,0,13.757783,267.22733,44.351311,112.99988,519.60297,3702,64,200
CHEMBL404720,s1cccc1C1=NN(CCC(C)C)C(=O)C(=C1O)C=1Nc2c(S(=O)(=O)N=1)cc(S(=O)(=O)N(C)C)cc2,T1/2,=,0.183,hr,59.643444,,MedChemComm,2011,2,9,828,s1cccc1C1=NN(CCC(C)C)C(=O)C(=C1O)C=1Nc2c(S(=O)(=O)N=1)cc(S(=O)(=O)N(C)C)cc2,74.401825,0,0,2,4,8,0,11,0,61,2,10,36,20,115.69678,1.8966684,0,0,22,0,0,25,0,5,6,0,3,1.5393856,-2.6611738,-0.52042824,0.49306384,2.614274,-2.6321843,-0.44314504,0.58450192,2.6942513,-2.4139025,-0.25877598,0.6850751,2.8691814,49.460175,7,0.17948718,11,64,4,39,5,7,0.17948718,49,0,26.413485,22.407209,13.955666,15.430357,16.824242,14.6552,6.0063243,7.6041903,0,0,0.86209643,15,0,-0.91488749,-0.3956601,0.017293256,2.780112,-0.99418634,-0.42143014,0.11790216,2.7960062,-0.53281802,-0.17144434,0.17153074,3.0699651,28.994083,11.238889,5.9606252,25.909561,10.009743,5.2963271,7.2041121,11,2,0,2,3,-6.0736899,13.741693,0,1,22,0,4,6,2,0,0,3.0104764,-3.0104764,0.10588849,0.14692312,123.60859,38.765793,27.412975,29.866226,10.324173,17.134132,4.1846013,71.618195,70.080368,46.24749,9.4210396,32.016521,13.566921,7.9044313,0.83046794,0.49956039,0.10651741,0.16953208,0.50043964,0.063014664,417.02069,250.85497,53.487877,85.130783,251.29649,31.642906,0.46666667,0.875,0,0,0,0,1,0,0,0,1,0,502.15146,0,0,0,502.15146,0,8,0,4,0,0,1,2.6157999,0,129.21793,37.1437,43.824806,5.7691975,109.16763,0,104.03193,18.868406,100.68646,13.72371,120.20559,36.363136,32.897491,9.7874041,20.767498,122.90034,28.78303,177.00558,148.81,0.3281796,6.2854023,3.6870978,10.06928,502.15146,639.91565,95.096214,0,0,5.6825762,311.44043,51.050861,114.34571,551.66901,3875,66,198
CHEMBL405148,Fc1cc2N(C3CCN(CC3)CC(=O)Nc3ccc(cc3)C3CCCCC3)C(OCc2cc1)=O,T1/2,=,0.65200001,hr,16.740414,,MedChemComm,2011,2,9,828,Fc1cc2N(C3CCN(CC3)CC(=O)Nc3ccc(cc3)C3CCCCC3)C(OCc2cc1)=O,75.120377,0,0,2,3,3,0,12,0,66,1,4,34,26,101.03828,1.530883,0,0,27,0,1,32,0,3,3,0,0,1.0335666,-2.7850916,-0.60974616,0.60798305,2.7335172,-2.8563483,-0.52602494,0.77948266,2.8848903,-2.5209479,-0.43600526,0.76384646,2.9985502,44.637623,5,0.13157895,12,70,2,38,2,6,0.15789473,56,0,23.492989,19.471464,16.474327,17.924074,16.563683,12.432302,9.1881762,10.882143,0,0,0.73105264,19,0,-0.84312814,-0.4073624,0.07809943,2.879564,-1.0101637,-0.28790656,0.17317629,2.9412456,-0.52734303,-0.22197403,0.19462609,3.1359468,25.641273,12.029903,6.4783673,20.176901,9.3933392,5.0310864,5.574367,6,1,1,1,4.974,-7.3698602,13.000336,0,1,29,0,5,9,3,0,0,2.5287428,-2.5287428,0.14561558,0.12855534,119.48103,86.027802,9.0208454,8.6190128,12.949531,0,19.199511,86.033409,62.868652,0,0,25.475557,16.070677,0.13689101,0.83441359,0.42743325,0.093484461,0.16558644,0.57256675,0.07210198,372.05075,190.58519,41.683125,73.832169,255.29773,32.14904,0.47368422,0.89999998,0,0,0,0,1,0,0,0,1,0,445.88293,0,0,0,445.88293,0,10,0,5,0,0,1,5.6995001,3.1243138,33.710484,47.965092,55.318733,6.37115,0,4.4107962,123.50229,132.07884,65.262085,12.96287,58.724319,18.084427,12.245332,14.763915,23.524246,276.50739,67.894157,0,61.880001,0.34983629,6.2479277,4.0452261,9.8302355,445.88293,636.84741,27.133842,0,0,5.6825762,351.92966,34.652798,32.816418,465.569,4163,55,182
CHEMBL408513,S(=O)(=O)(Nc1ccccc1)c1cc(ccc1)\C=C\C(=O)NO,T1/2,=,6.75,hr,1.617,,MedChemComm,2013,4,2,456,S(=O)(=O)(Nc1ccccc1)c1cc(ccc1)\C=C\C(=O)NO,44.043102,0,0,2,4,4,0,12,0,36,3,7,22,14,64.210976,1.7836381,0,0,15,0,0,14,0,2,4,0,1,1.8153226,-2.379514,-0.64425862,0.71596611,2.3866262,-2.4315917,-0.56985694,0.76395261,2.4227796,-1.9985063,-0.51172537,0.83473778,2.7754264,22.738897,5,0.2173913,12,37,2,23,3,6,0.26086956,23,0,16.001789,12.247557,8.350853,10.087576,10.509169,7.7952104,4.6427345,6.7659864,0,0,0.81414658,13,0,-0.8215614,-0.40018892,0.090765707,2.4004567,-1.1682878,-0.41522145,0.16990812,2.4890137,-0.48342267,-0.20963764,0.20227906,2.7123179,18.340265,8.7408953,5.8641977,13.733333,6.447875,4.2789545,4.0250368,6,3,1,0,2.3340001,-3.6080501,8.4425993,1,1,13,1,2,4,0,0,0,1.8982061,-1.8982061,0.1490248,0.15104957,46.870319,55.538258,0,8.6190128,10.324173,17.134132,0,21.162994,85.784325,0,2.5295215,37.356098,24.733065,0,0.71118557,0.5533461,0.2002541,0.28881446,0.4466539,0.08856035,220.50444,171.56601,62.089165,89.54747,138.4859,27.458305,0.46153846,0.85714287,0,0,0,0,1,0,0,0,1,0,310.05191,0,0,0,310.05191,0,7,0,2,0,0,1,2.006,20.625084,69.835472,56.107059,0,3.185575,1.5507339,0,176.43184,17.643185,2.7567475,8.3498001,72.033905,0,47.779919,3.185575,19.161745,176.43184,22.901968,6.6407428,95.5,0.4530769,5.523562,3.421072,8.6065321,310.05191,391.02664,45.583443,0,0,18.960468,186.98613,23.05514,81.509438,318.353,1160,30,108
CHEMBL408675,S(=O)(=O)(Nc1cc2S(=O)(=O)N=C(Nc2cc1)C1=C(O)C(=NN(CCC(C)C)C1=O)C=1CCCC=1)C,T1/2,=,0.93300003,hr,11.698553,,MedChemComm,2013,4,2,456,S(=O)(=O)(Nc1cc2S(=O)(=O)N=C(Nc2cc1)C1=C(O)C(=NN(CCC(C)C)C1=O)C=1CCCC=1)C,72.835411,0,0,2,4,8,0,6,0,62,3,11,35,19,113.5513,1.8314725,0,0,22,0,0,27,0,5,6,0,2,1.5184263,-2.6614316,-0.57428235,0.58936352,2.6177006,-2.6326756,-0.50010008,0.67322814,2.7202697,-2.4140484,-0.39144239,0.74349058,2.880002,48.046589,7,0.18421052,6,65,5,38,5,7,0.18421052,54,0,25.543242,21.20187,13.922285,15.137464,16.353992,14.463451,7.1014595,8.5124388,0,0,0.83886027,15,0,-0.91510707,-0.41980505,0.050983123,2.8084157,-0.99415791,-0.36468893,0.11687811,2.847209,-0.53291708,-0.17888986,0.18034811,3.1001914,28.01939,11.00654,6.5333085,24.037134,9.3977346,5.5593095,6.4541316,11,3,0,2,2.859,-5.6803002,12.99071,0,1,22,0,4,6,2,0,0,2.9433062,-2.9433062,0.10491595,0.1502787,126.04276,43.119419,27.954229,30.829348,10.324173,12.949531,4.1846013,49.268696,70.080368,32.016521,11.950561,32.016521,13.566921,7.9044313,0.82857943,0.45912817,0.11327183,0.17142057,0.54087186,0.058148742,391.2619,216.80403,53.487877,80.946182,255.40405,27.458305,0.46666667,0.875,0,0,0,0,1,0,0,0,1,0,472.20807,0,0,0,472.20807,0,8,0,4,0,0,0.77142859,2.7375,0,144.10437,37.1437,43.824806,4.4107962,76.699272,0,70.572739,75.473625,72.165527,13.33438,120.20559,34.844574,31.346756,11.614578,39.929245,146.04636,28.78303,111.62469,157.60001,0.33549348,6.2479277,3.6819615,9.9858437,472.20807,621.81866,95.096214,0,0,13.757783,269.63672,51.050861,122.42091,521.61902,3633,59,192
CHEMBL410687,S(=O)(=O)(Nc1cc2S(=O)(=O)N=C(Nc2cc1)C1=C(O)C(=NN(CCC(C)C)C1=O)CC(C)C)C,T1/2,=,0.123,hr,88.737808,,MedChemComm,2011,2,9,870,S(=O)(=O)(Nc1cc2S(=O)(=O)N=C(Nc2cc1)C1=C(O)C(=NN(CCC(C)C)C1=O)CC(C)C)C,72.408997,0,0,2,4,8,0,6,0,63,3,11,34,18,114.3291,1.8147477,0,0,21,0,0,29,0,5,6,0,2,1.7770921,-2.664958,-0.4744218,0.53057516,2.6205065,-2.6390779,-0.42711356,0.602063,2.6964047,-2.4160099,-0.26622093,0.69871694,2.8799548,50.233002,8,0.22222222,6,65,4,36,5,8,0.22222222,55,0,25.421921,21.287657,14.008072,15.016144,15.67536,14.079476,6.717485,7.8338056,0,0,0.82896066,15,0,-0.91512239,-0.39742813,0.027780058,2.8096321,-0.99416155,-0.35769299,0.1109389,2.8406255,-0.53382361,-0.16948026,0.17425041,3.0941343,28.569445,11.170909,7.2874198,25.000271,9.7341137,6.3312874,7.1575141,11,3,0,2,3.4319999,-5.6631098,12.74825,0,1,17,0,3,7,2,0,0,2.9129684,-2.9129684,0.10600863,0.15184385,138.83891,45.553585,21.254677,30.829348,10.324173,12.949531,4.1846013,29.65753,95.320824,32.016521,11.950561,32.016521,13.566921,7.9044313,0.83357012,0.45733529,0.10997406,0.16642986,0.54266471,0.056455806,405.42197,222.4333,53.487877,80.946182,263.93481,27.458305,0.46666667,0.875,0,0,0,0,1,0,0,0,1,0,486.36813,0,0,0,486.36813,0,8,0,3,0,0,1,2.6733,0,144.10437,37.1437,43.824806,8.8215923,73.513695,0,52.929554,37.736813,138.81755,13.08648,120.20559,34.844574,35.757553,8.4290028,39.929245,90.666367,28.78303,178.27672,157.60001,0.33644459,6.1699252,3.6776228,9.8994856,486.36813,617.18732,95.096214,0,0,13.757783,281.02814,51.050861,122.42091,511.62399,3409,57,182
CHEMBL410688,S(=O)(=O)(Nc1cc2S(=O)(=O)N=C(Nc2cc1)C1=C(O)C(=NN(CCC(C)C)C1=O)CCC)C,T1/2,=,0.1,hr,109.1475,,MedChemComm,2011,2,9,870,S(=O)(=O)(Nc1cc2S(=O)(=O)N=C(Nc2cc1)C1=C(O)C(=NN(CCC(C)C)C1=O)CCC)C,69.315414,0,0,2,4,8,0,6,0,60,3,11,33,17,110.4735,1.8412249,0,0,20,0,0,27,0,5,6,0,2,1.7610776,-2.6628644,-0.47948986,0.53630358,2.6167083,-2.6359489,-0.43266654,0.60643625,2.6950262,-2.4148405,-0.26970994,0.70241308,2.8730116,48.046589,8,0.22857143,6,62,4,35,5,8,0.22857143,52,0,24.551678,20.417414,13.137828,14.1459,15.319517,13.723635,6.3616428,7.4779639,0,0,0.83946043,15,0,-0.91512054,-0.40718108,0.02896853,2.7710013,-0.99416012,-0.36945546,0.11128876,2.8012807,-0.53318375,-0.16954586,0.1750638,3.059819,27.585306,10.947668,6.8165679,24.0373,9.4967375,5.8938179,6.9174528,11,3,1,1,3.0739999,-5.1478901,12.305644,0,1,17,0,3,7,2,0,0,2.8650286,-2.8650286,0.10778244,0.15438461,130.30814,45.553585,21.254677,30.829348,10.324173,12.949531,4.1846013,29.65753,85.27446,32.016521,11.950561,32.016521,13.566921,7.9044313,0.8269608,0.45402101,0.11434139,0.1730392,0.54597896,0.058697805,386.84482,212.38695,53.487877,80.946182,255.40405,27.458305,0.46666667,0.875,0,0,0,0,1,0,0,0,1,0,467.79102,0,0,0,467.79102,0,8,0,3,0,0,1,2.4273,0,144.10437,37.1437,43.824806,4.4107962,73.513695,0,52.929554,56.605217,105.49154,12.63178,120.20559,34.844574,31.346756,8.4290028,39.929245,109.53477,28.78303,144.9507,157.60001,0.3442024,6.129283,3.6616161,9.8091469,467.79102,592.75812,95.096214,0,0,13.757783,265.21964,51.050861,122.42091,497.59698,3156,56,176
CHEMBL411288,S(=O)(=O)(Nc1cc2S(=O)(=O)N=C(Nc2cc1)C1=C(O)C(=NN(CCC(C)C)C1=O)c1ccn(c1)C)C,T1/2,=,0.63300002,hr,17.242891,,MedChemComm,2011,2,9,870,S(=O)(=O)(Nc1cc2S(=O)(=O)N=C(Nc2cc1)C1=C(O)C(=NN(CCC(C)C)C1=O)c1ccn(c1)C)C,73.268616,0,0,2,4,8,0,11,0,62,3,11,36,19,115.82169,1.8680918,0,0,22,0,0,26,0,6,6,0,2,1.5255769,-2.6611352,-0.57496393,0.58936232,2.6143715,-2.6320579,-0.5018059,0.67075276,2.6942449,-2.4139245,-0.3922382,0.74264044,2.8680744,48.93338,7,0.17948718,11,65,4,39,5,7,0.17948718,50,0,26.413485,21.682465,13.955666,15.430357,16.747839,14.287269,5.9616661,7.5124388,0,0,0.84348571,15,0,-0.91510344,-0.40354946,0.051015854,2.778019,-0.99415863,-0.39796025,0.11683936,2.8060517,-0.53284431,-0.17936744,0.18017343,3.0755165,28.994083,11.238889,6.7818666,24.037697,9.2652388,5.5688424,6.1865277,12,3,0,2,3.1429999,-4.5286698,13.280994,0,1,22,0,4,6,2,0,0,3.1281223,-3.1281223,0.098717295,0.14139992,172.18565,51.650192,27.954229,30.829348,10.324173,12.949531,4.1846013,33.211121,57.825466,32.016521,11.950561,32.016521,13.566921,7.9044313,0.83764309,0.3780649,0.10728274,0.16235694,0.62193507,0.055074204,417.62311,188.49155,53.487877,80.946182,310.07773,27.458305,0.46666667,0.875,0,0,0,0,1,0,0,0,1,0,498.56927,0,0,0,498.56927,0,8,0,4,0,0,1,2.3731999,0,146.00346,37.1437,43.824806,7.5963712,73.513695,0,105.00145,18.868406,105.06271,13.62058,120.20559,36.743668,31.346756,11.614578,39.929245,123.86986,28.78303,144.52188,162.53,0.3281796,6.2854023,3.7044563,10.069147,498.56927,633.81989,95.096214,0,0,13.757783,296.70972,51.050861,122.42091,534.61798,3922,61,198
CHEMBL427710,S(C(C(O)=O)(C)C)c1cc2CC(N(CC)C(=O)Nc3ccc(SC(F)(F)F)cc3)Cc2cc1,T1/2,=,1.67,hr,6.5357785,,MedChemComm,2011,2,9,870,S(C(C(O)=O)(C)C)c1cc2CC(N(CC)C(=O)Nc3ccc(SC(F)(F)F)cc3)Cc2cc1,69.226822,0,0,2,3,3,0,12,0,58,3,6,33,26,106.11479,1.8295654,0,0,23,0,3,25,0,2,3,0,2,1.4754076,-2.6289721,-0.55388731,0.5336647,2.6611757,-2.7304835,-0.43003407,0.72974944,2.6480849,-2.3558402,-0.29416332,0.75721067,2.9358888,40.055176,8,0.22857143,12,60,2,35,5,10,0.2857143,46,0,24.38854,20.03443,14.240123,15.68987,15.37516,11.986436,7.0401111,8.7280951,1,1,0.83385861,18,0,-0.83548838,-0.38095,0.027278133,2.7834392,-1.0112433,-0.26386139,0.26019999,2.8507905,-0.52019525,-0.14596206,0.21117173,3.0622401,27.585306,11.372781,7.7398548,23.512245,9.6428528,6.5375466,6.8704581,5,2,1,1,6.6637602,-7.4946599,12.688032,0,1,16,0,3,7,2,0,0,2.6166124,-2.6166124,0.17107947,0.12620626,95.387833,34.123089,0,8.6190128,10.324173,14.708499,28.462107,171.35278,12.254904,19.760618,35.725906,13.566921,13.566921,7.9044313,0.80991584,0.58857381,0.075228624,0.19008413,0.41142619,0.11485551,377.22415,274.13248,35.038273,88.533051,191.62471,53.494778,0.5,1,0,0,0,0,1,0,0,0,1,0,465.7572,0,0,0,465.7572,0,9,0,3,0,0,0.60606062,6.27494,0,39.835159,27.844185,43.824806,6.37115,40.83828,0,123.50229,0,235.91643,12.49645,47.724434,48.004654,34.61137,10.353119,20.767498,161.23911,31.014997,164.41713,69.639999,0.3442024,6.129283,3.9614017,9.7624235,465.7572,597.93109,13.566921,0,0,5.6825762,363.2554,32.14904,46.383339,498.59,3707,50,174
CHEMBL429459,Fc1cc(cc(F)c1)C1(Oc2c(N(CCCCO)C1=O)cc(cc2)-c1c(nc(nc1N)N)CC)C,T1/2,=,0.233,hr,46.844421,,MedChemComm,2011,2,9,870,Fc1cc(cc(F)c1)C1(Oc2c(N(CCCCO)C1=O)cc(cc2)-c1c(nc(nc1N)N)CC)C,71.023415,0,0,3,5,5,0,18,0,62,3,8,35,24,106.31728,1.7147948,0,0,25,0,2,27,0,5,3,0,0,1.5548385,-2.6323674,-0.68943387,0.638529,2.6265831,-2.6589637,-0.52945906,0.71954465,2.660548,-2.3699696,-0.43538949,0.84966069,2.891783,38.096588,7,0.18421052,18,65,1,38,6,7,0.18421052,46,0,25.327698,19.515615,14.999636,16.629028,16.672089,11.322528,7.780745,9.6085215,1,1,0.77920878,14,0,-0.82409555,-0.44634438,0.025393207,2.8778031,-1.340373,-0.31830388,0.14675203,2.9700053,-0.5269382,-0.21368237,0.22013533,3.151957,28.01939,11.80676,5.8721538,20.595221,8.5942125,4.2442694,5.0571342,8,5,1,0,3.572,-6.76543,12.788325,1,1,23,1,4,7,1,0,0,3.0039723,-3.0039723,0.088102378,0.13149446,102.32246,47.52219,72.166824,0,26.005747,12.949531,0,98.288315,31.002581,0,0,35.182423,26.86916,10.271297,0.75944048,0.43584579,0.15634657,0.24055953,0.56415421,0.084212966,351.30237,201.61377,72.322876,111.27816,260.96677,38.955276,0.5,1,0,0,0,0,1,0,0,0,1,0,462.58054,0,0,0,462.58054,0,7,0,4,0,0,0.65714288,3.8733699,105.3038,38.829842,42.104252,39.365837,5.9423227,18.868406,0,112.23026,37.736813,108.79945,12.87986,23.862217,99.876396,21.36635,11.185751,13.35491,228.2587,44.624619,66.652031,127.59,0.33549348,6.2479277,3.6026893,9.9984102,462.58054,620.52557,27.435829,0,0,35.484978,313.79355,39.821667,76.487732,483.51898,3544,65,188
CHEMBL429676,S(=O)(=O)(N(C)c1cc2S(=O)(=O)N=C(Nc2cc1)C=1C(=O)N(n2c(ccc2)C=1O)CCC(C)(C)C)C,T1/2,=,0.81699997,hr,13.359547,,MedChemComm,2011,2,9,870,S(=O)(=O)(N(C)c1cc2S(=O)(=O)N=C(Nc2cc1)C=1C(=O)N(n2c(ccc2)C=1O)CCC(C)(C)C)C,72.835411,0,0,2,4,7,0,11,0,62,2,9,35,20,113.5513,1.8314725,0,0,22,0,0,27,0,5,6,0,2,1.520903,-2.7305119,-0.4473553,0.43899482,2.6756284,-2.7025714,-0.43686047,0.51063764,2.7707098,-2.4754093,-0.21930768,0.64527816,2.934799,50.026588,5,0.13157895,11,65,3,38,5,6,0.15789473,51,0,25.921921,21.605114,14.378315,15.775657,16.098991,14.02329,6.0469289,7.5614614,0,0,0.83327883,15,0,-0.91535848,-0.40372527,-0.021228615,2.8408844,-1.0394075,-0.38684395,0.053464685,2.8743784,-0.53359729,-0.15223885,0.12109203,3.1347852,28.01939,9.950551,5.7225509,23.750864,8.3917255,4.8082771,5.694592,11,2,0,2,2.2119999,-4.8462701,13.003703,0,1,21,0,4,5,2,0,0,2.9706123,-2.9706123,0.10395446,0.14889732,138.52328,49.730728,21.254677,30.829348,10.324173,12.949531,4.1846013,68.704712,76.573143,32.016521,0,32.016521,13.566921,7.9044313,0.83764613,0.4628804,0.10728073,0.1623539,0.53711963,0.055073172,417.63242,230.78226,53.487877,80.946182,267.79636,27.458305,0.46666667,0.875,0,0,0,0,1,0,0,0,1,0,498.57861,0,0,0,498.57861,0,8,0,4,0,0,0.77142859,2.2802999,4.5203524,123.7174,37.1437,43.824806,2.7567475,84.504448,0,110.67371,18.868406,105.49154,13.40761,120.20559,16.956347,31.456312,5.9423227,28.767673,124.29868,26.026281,177.84789,141.38,0.33549348,6.2479277,3.6900606,9.9757261,498.57861,625.98376,85.675171,0,0,5.6825762,323.90961,44.351311,104.92467,521.61902,3622,64,198
